,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
1965,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", ORB, BRIEF,9413.0,566.0,90.9829083017,0.106893,0.284725,7.79896, out/graff/img1_img3_det_ORB_desc_BRIEF.png
1966,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", ORB, SIFT,9413.0,1110.0,85.7602488607,0.109173,28.1234,21.4993, out/graff/img1_img3_det_ORB_desc_SIFT.png
1967,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", ORB, SURF,9413.0,1975.0,97.2214688129,0.107397,22.6043,21.5674, out/graff/img1_img3_det_ORB_desc_SURF.png
1968,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", ORB, ORB,9413.0,17.0,2.1163881887,0.109112,0.2655,7.82805, out/graff/img1_img3_det_ORB_desc_ORB.png
1969,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", Harris, BRIEF,325.0,9.0,1.08540604919,0.058032,0.013612,0.133421, out/graff/img1_img4_det_Harris_desc_BRIEF.png
1970,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", Harris, SIFT,388.0,14.0,1.2434317317,0.051489,3.71015,0.157511, out/graff/img1_img4_det_Harris_desc_SIFT.png
1971,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", Harris, SURF,388.0,24.0,95.0173747699,0.052634,0.301926,0.157838, out/graff/img1_img4_det_Harris_desc_SURF.png
1972,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", Harris, ORB,319.0,8.0,1.31127798749,0.047737,0.016361,0.127377, out/graff/img1_img4_det_Harris_desc_ORB.png
1973,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", GFTT, BRIEF,767.0,10.0,0.976743051688,0.051683,0.027594,0.18544, out/graff/img1_img4_det_GFTT_desc_BRIEF.png
1974,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", GFTT, SIFT,932.0,14.0,1.24403668118,0.05412,8.4397,0.371894, out/graff/img1_img4_det_GFTT_desc_SIFT.png
1975,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", GFTT, SURF,932.0,6.0,2.95022990208,0.057857,0.794479,0.374726, out/graff/img1_img4_det_GFTT_desc_SURF.png
1976,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", GFTT, ORB,757.0,20.0,7.81834796973,0.052193,0.028209,0.18979, out/graff/img1_img4_det_GFTT_desc_ORB.png
1977,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SIFT, BRIEF,2331.0,9.0,5.69171897171,0.949228,0.08448,0.775075, out/graff/img1_img4_det_SIFT_desc_BRIEF.png
1978,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SIFT, SIFT,2703.0,163.0,98.4965072918,0.985547,1.49745,2.46504, out/graff/img1_img4_det_SIFT_desc_SIFT.png
1979,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SIFT, SURF,2703.0,10.0,17.5902414222,0.902581,0.740473,2.61308, out/graff/img1_img4_det_SIFT_desc_SURF.png
1980,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SIFT, ORB,2291.0,10.0,1.16717568821,0.928557,0.1009,0.762797, out/graff/img1_img4_det_SIFT_desc_ORB.png
1981,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SURF, BRIEF,4562.0,10.0,1.1172149012,1.36967,0.144287,2.10999, out/graff/img1_img4_det_SURF_desc_BRIEF.png
1982,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SURF, SIFT,4899.0,67.0,77.8048345166,1.37759,17.4068,6.59529, out/graff/img1_img4_det_SURF_desc_SIFT.png
1983,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SURF, SURF,4899.0,20.0,2.28737629244,1.38265,4.63166,6.63864, out/graff/img1_img4_det_SURF_desc_SURF.png
1984,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", SURF, ORB,4485.0,10.0,2.65705355105,1.43703,0.151602,2.06743, out/graff/img1_img4_det_SURF_desc_ORB.png
1985,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", FAST, BRIEF,639.0,8.0,0.82385462917,0.005916,0.025588,0.17318, out/graff/img1_img4_det_FAST_desc_BRIEF.png
1986,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", FAST, SIFT,751.0,25.0,14.0772218595,0.006061,0.585247,0.325192, out/graff/img1_img4_det_FAST_desc_SIFT.png
1987,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", FAST, SURF,751.0,10.0,1.29296055196,0.00603,0.227102,0.336617, out/graff/img1_img4_det_FAST_desc_SURF.png
1988,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", FAST, ORB,626.0,8.0,1.10950521232,0.00624,0.02662,0.175282, out/graff/img1_img4_det_FAST_desc_ORB.png
1989,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", MSER, BRIEF,1778.0,61.0,1.58504679118,2.97752,0.051687,0.446574, out/graff/img1_img4_det_MSER_desc_BRIEF.png
1990,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", MSER, SIFT,2106.0,101.0,1.23346621507,2.95474,41.7337,1.41995, out/graff/img1_img4_det_MSER_desc_SIFT.png
1991,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", MSER, SURF,2106.0,134.0,94.4418328818,2.99141,4.42367,1.3974, out/graff/img1_img4_det_MSER_desc_SURF.png
1992,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", MSER, ORB,1719.0,75.0,18.6532197411,2.79762,0.045032,0.408554, out/graff/img1_img4_det_MSER_desc_ORB.png
1993,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", ORB, BRIEF,9413.0,50.0,5.74308089598,0.111674,0.282241,7.48045, out/graff/img1_img4_det_ORB_desc_BRIEF.png
1994,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", ORB, SIFT,9413.0,187.0,52.7043599648,0.111766,27.6279,21.855, out/graff/img1_img4_det_ORB_desc_SIFT.png
1995,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", ORB, SURF,9413.0,626.0,88.8174042617,0.110257,22.3722,21.92, out/graff/img1_img4_det_ORB_desc_SURF.png
1996,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img4.png""", ORB, ORB,9413.0,18.0,1.21597056646,0.111825,0.248164,7.71018, out/graff/img1_img4_det_ORB_desc_ORB.png
1997,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", Harris, BRIEF,325.0,8.0,3.46138987091,0.057894,0.014953,0.132935, out/graff/img1_img5_det_Harris_desc_BRIEF.png
1998,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", Harris, SIFT,388.0,20.0,1.3218623627,0.049655,4.07626,0.16872, out/graff/img1_img5_det_Harris_desc_SIFT.png
1999,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", Harris, SURF,388.0,10.0,18.0522389955,0.049376,0.358317,0.16793, out/graff/img1_img5_det_Harris_desc_SURF.png
2000,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", Harris, ORB,319.0,9.0,1.09199805482,0.048889,0.017104,0.130715, out/graff/img1_img5_det_Harris_desc_ORB.png
2001,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", GFTT, BRIEF,767.0,8.0,5.96256866784,0.056692,0.033808,0.206758, out/graff/img1_img5_det_GFTT_desc_BRIEF.png
2002,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", GFTT, SIFT,932.0,25.0,1.5083382579,0.053368,9.59995,0.411953, out/graff/img1_img5_det_GFTT_desc_SIFT.png
2003,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", GFTT, SURF,932.0,11.0,1.28123422315,0.054514,0.837451,0.414068, out/graff/img1_img5_det_GFTT_desc_SURF.png
2004,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", GFTT, ORB,757.0,11.0,1.39663158247,0.056085,0.031135,0.198144, out/graff/img1_img5_det_GFTT_desc_ORB.png
2005,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SIFT, BRIEF,2331.0,9.0,1.94367077232,0.950875,0.088989,0.802717, out/graff/img1_img5_det_SIFT_desc_BRIEF.png
2006,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SIFT, SIFT,2703.0,19.0,1.73287048926,0.91158,1.51322,2.63802, out/graff/img1_img5_det_SIFT_desc_SIFT.png
2007,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SIFT, SURF,2703.0,13.0,3.10880157638,0.921646,0.741252,2.71009, out/graff/img1_img5_det_SIFT_desc_SURF.png
2008,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SIFT, ORB,2291.0,11.0,2.27150888621,0.953619,0.103508,0.776418, out/graff/img1_img5_det_SIFT_desc_ORB.png
2009,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SURF, BRIEF,4562.0,15.0,25.8329666897,1.41724,0.151113,2.25907, out/graff/img1_img5_det_SURF_desc_BRIEF.png
2010,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SURF, SIFT,4899.0,23.0,3.37871027139,1.45133,18.7163,6.91807, out/graff/img1_img5_det_SURF_desc_SIFT.png
2011,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SURF, SURF,4899.0,20.0,9.00338372566,1.45917,5.08019,6.8765, out/graff/img1_img5_det_SURF_desc_SURF.png
2012,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", SURF, ORB,4485.0,11.0,1.98383938389,1.479,0.14991,2.21516, out/graff/img1_img5_det_SURF_desc_ORB.png
2013,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", FAST, BRIEF,639.0,8.0,1.02361702644,0.006038,0.026574,0.173709, out/graff/img1_img5_det_FAST_desc_BRIEF.png
2014,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", FAST, SIFT,751.0,17.0,25.8586829093,0.005732,0.571353,0.311927, out/graff/img1_img5_det_FAST_desc_SIFT.png
2015,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", FAST, SURF,751.0,11.0,1.80041425288,0.005489,0.217809,0.311773, out/graff/img1_img5_det_FAST_desc_SURF.png
2016,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", FAST, ORB,626.0,7.0,1.73599790569,0.005486,0.026449,0.170473, out/graff/img1_img5_det_FAST_desc_ORB.png
2017,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", MSER, BRIEF,1778.0,87.0,4.05972233315,2.74298,0.043105,0.391726, out/graff/img1_img5_det_MSER_desc_BRIEF.png
2018,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", MSER, SIFT,2106.0,131.0,1.97731007957,2.74226,37.5698,1.29156, out/graff/img1_img5_det_MSER_desc_SIFT.png
2019,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", MSER, SURF,2106.0,90.0,0.845382539974,2.77283,3.65235,1.21185, out/graff/img1_img5_det_MSER_desc_SURF.png
2020,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", MSER, ORB,1719.0,111.0,3.99853091328,2.81211,0.047333,0.387946, out/graff/img1_img5_det_MSER_desc_ORB.png
2021,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", ORB, BRIEF,9413.0,37.0,1.46010878189,0.108019,0.291337,7.67773, out/graff/img1_img5_det_ORB_desc_BRIEF.png
2022,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", ORB, SIFT,9413.0,34.0,0.898220044725,0.11036,27.5046,21.4265, out/graff/img1_img5_det_ORB_desc_SIFT.png
2023,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", ORB, SURF,9413.0,28.0,0.49975797007,0.112048,22.056,21.7515, out/graff/img1_img5_det_ORB_desc_SURF.png
2024,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img5.png""", ORB, ORB,9413.0,22.0,7.00642738376,0.112907,0.246842,7.62088, out/graff/img1_img5_det_ORB_desc_ORB.png
2025,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", Harris, BRIEF,325.0,8.0,1.13117880396,0.05369,0.014265,0.131513, out/graff/img1_img6_det_Harris_desc_BRIEF.png
2026,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", Harris, SIFT,388.0,13.0,1.85588185132,0.049566,4.41032,0.175204, out/graff/img1_img6_det_Harris_desc_SIFT.png
2027,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", Harris, SURF,388.0,8.0,1.68894928991,0.04969,0.387154,0.177649, out/graff/img1_img6_det_Harris_desc_SURF.png
2028,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", Harris, ORB,319.0,10.0,3.02662970526,0.048408,0.017914,0.129314, out/graff/img1_img6_det_Harris_desc_ORB.png
2029,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", GFTT, BRIEF,767.0,9.0,3.04565609967,0.051231,0.032024,0.206416, out/graff/img1_img6_det_GFTT_desc_BRIEF.png
2030,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", GFTT, SIFT,932.0,22.0,1.92049948024,0.051845,10.2748,0.440431, out/graff/img1_img6_det_GFTT_desc_SIFT.png
2031,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", GFTT, SURF,932.0,9.0,9.23089433526,0.053927,0.867935,0.426439, out/graff/img1_img6_det_GFTT_desc_SURF.png
2032,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", GFTT, ORB,757.0,16.0,3.18018038544,0.051564,0.030109,0.198089, out/graff/img1_img6_det_GFTT_desc_ORB.png
2033,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", SIFT, BRIEF,2331.0,11.0,2.54083789991,1.03014,0.103395,0.964683, out/graff/img1_img6_det_SIFT_desc_BRIEF.png
2034,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", SIFT, SIFT,2703.0,10.0,1.51431089767,0.996616,1.73181,3.26966, out/graff/img1_img6_det_SIFT_desc_SIFT.png
2035,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", SIFT, SURF,2703.0,10.0,1.6971238328,0.917311,0.791174,3.15901, out/graff/img1_img6_det_SIFT_desc_SURF.png
2036,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img6.png""", SIFT, ORB,2291.0,9.0,1.74057226457,0.942695,0.109798,0.906138, out/graff/img1_img6_det_SIFT_desc_ORB.png
