,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
0,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", Harris, SIFT,133.0,94.0,99.7133250514,0.013676,0.965607,0.00492, out/ASTERIX/img0_img1_det_Harris_desc_SIFT.png
1,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", Harris, SURF,133.0,94.0,99.9777581613,0.014622,0.082334,0.004817, out/ASTERIX/img0_img1_det_Harris_desc_SURF.png
2,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", Harris, ORB,132.0,6.0,89.0894757712,0.014393,0.005947,0.097277, out/ASTERIX/img0_img1_det_Harris_desc_ORB.png
3,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", GFTT, BRIEF,186.0,16.0,99.9829107066,0.014995,0.005023,0.101072, out/ASTERIX/img0_img1_det_GFTT_desc_BRIEF.png
4,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", GFTT, SIFT,187.0,141.0,99.9868447619,0.014632,1.35042,0.00838, out/ASTERIX/img0_img1_det_GFTT_desc_SIFT.png
5,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", GFTT, SURF,187.0,118.0,99.9902922488,0.016029,0.143608,0.01217, out/ASTERIX/img0_img1_det_GFTT_desc_SURF.png
6,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", GFTT, ORB,186.0,7.0,4.35049081361,0.018074,0.007289,0.116931, out/ASTERIX/img0_img1_det_GFTT_desc_ORB.png
7,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SIFT, BRIEF,602.0,11.0,12.87074202,0.286423,0.014267,0.144913, out/ASTERIX/img0_img1_det_SIFT_desc_BRIEF.png
8,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SIFT, SIFT,603.0,447.0,99.9823411229,0.274875,0.370631,0.079255, out/ASTERIX/img0_img1_det_SIFT_desc_SIFT.png
9,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SIFT, SURF,603.0,299.0,99.9818292806,0.264395,0.116057,0.082171, out/ASTERIX/img0_img1_det_SIFT_desc_SURF.png
10,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SIFT, ORB,602.0,12.0,6.06813578131,0.263933,0.028106,0.146068, out/ASTERIX/img0_img1_det_SIFT_desc_ORB.png
11,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SURF, BRIEF,639.0,12.0,7.45571319732,0.245441,0.015135,0.153383, out/ASTERIX/img0_img1_det_SURF_desc_BRIEF.png
12,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SURF, SIFT,643.0,483.0,99.9913000179,0.229758,2.17381,0.088168, out/ASTERIX/img0_img1_det_SURF_desc_SIFT.png
13,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SURF, SURF,643.0,486.0,99.9835286097,0.22546,0.663506,0.086098, out/ASTERIX/img0_img1_det_SURF_desc_SURF.png
14,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", SURF, ORB,639.0,8.0,10.9092931481,0.230483,0.024423,0.14766, out/ASTERIX/img0_img1_det_SURF_desc_ORB.png
15,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", FAST, BRIEF,444.0,9.0,5.38676596388,0.001521,0.010568,0.128832, out/ASTERIX/img0_img1_det_FAST_desc_BRIEF.png
16,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", FAST, SIFT,447.0,404.0,99.9467464502,0.001557,0.241236,0.042168, out/ASTERIX/img0_img1_det_FAST_desc_SIFT.png
17,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", FAST, SURF,447.0,193.0,99.9949813927,0.001572,0.092671,0.051805, out/ASTERIX/img0_img1_det_FAST_desc_SURF.png
18,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", FAST, ORB,443.0,8.0,8.76902118501,0.001574,0.012838,0.128903, out/ASTERIX/img0_img1_det_FAST_desc_ORB.png
19,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", MSER, BRIEF,420.0,377.0,99.9803130435,0.278526,0.009498,0.015146, out/ASTERIX/img0_img1_det_MSER_desc_BRIEF.png
20,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", MSER, SIFT,420.0,407.0,99.9770177726,0.270659,3.22076,0.03828, out/ASTERIX/img0_img1_det_MSER_desc_SIFT.png
21,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", MSER, SURF,420.0,367.0,99.975219513,0.275846,0.385943,0.038284, out/ASTERIX/img0_img1_det_MSER_desc_SURF.png
22,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", MSER, ORB,420.0,375.0,99.9900210488,0.263542,0.011737,0.015981, out/ASTERIX/img0_img1_det_MSER_desc_ORB.png
23,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", ORB, BRIEF,2903.0,2630.0,99.9738252522,0.027871,0.06503,0.641152, out/ASTERIX/img0_img1_det_ORB_desc_BRIEF.png
24,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", ORB, SIFT,2903.0,2106.0,99.9907033142,0.026201,9.646,1.8655, out/ASTERIX/img0_img1_det_ORB_desc_SIFT.png
25,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", ORB, SURF,2903.0,2266.0,99.9861413607,0.027701,5.01131,1.86844, out/ASTERIX/img0_img1_det_ORB_desc_SURF.png
26,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img1.pgm""", ORB, ORB,2903.0,16.0,6.09861965723,0.027074,0.076818,0.807064, out/ASTERIX/img0_img1_det_ORB_desc_ORB.png
27,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img11.pgm""", Harris, BRIEF,132.0,8.0,0.724514267203,0.016644,0.00453,0.114267, out/ASTERIX/img0_img11_det_Harris_desc_BRIEF.png
28,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img11.pgm""", Harris, SIFT,133.0,11.0,0.721134778957,0.014797,1.34213,0.112543, out/ASTERIX/img0_img11_det_Harris_desc_SIFT.png
29,out/ASTERIX/," ""data/ASTERIX/img0.pgm"""," ""data/ASTERIX/img11.pgm""", Harris, SURF,133.0,10.0,0.77033504103,0.016286,0.126088,0.118147, out/ASTERIX/img0_img11_det_Harris_desc_SURF.png
